SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-14-2017,Townhouse,165 E Okeefe St #6,MENLO PARK,CA,94025,680000,2,1.5,MENLO PARK,1182,43151,1983,200,575,495,Sold,,,http://www.redfin.com/CA/MENLO-PARK/165-E-Okeefe-St-94025/unit-6/home/113977636,MLSListings,ML81652302,N,Y,37.4484914,-122.1802812
PAST SALE,July-20-2017,Single Family Residential,299 Menlo Oaks Dr,MENLO PARK,CA,94025,5325000,5,4.5,MENLO PARK,4720,18496,1997,194,1128,,Sold,,,http://www.redfin.com/CA/Menlo-Park/299-Menlo-Oaks-Dr-94025/home/857306,MLSListings,ML81653942,N,Y,37.462324,-122.1718234
PAST SALE,March-30-2017,Single Family Residential,797 Live Oak Ave,MENLO PARK,CA,94025,2410000,4,3.0,MENLO PARK,830,7345,1933,306,2904,,Sold,,,http://www.redfin.com/CA/Menlo-Park/797-Live-Oak-Ave-94025/home/1222138,MLSListings,ML81642060,N,Y,37.4494255,-122.1827129
PAST SALE,March-20-2017,Single Family Residential,709 Harvard Ave,MENLO PARK,CA,94025,2820000,4,2.0,MENLO PARK,2970,10080,1936,316,949,,Sold,,,http://www.redfin.com/CA/Menlo-Park/709-Harvard-Ave-94025/home/888742,MLSListings,ML81643106,N,Y,37.446453,-122.1740131
PAST SALE,July-14-2017,Single Family Residential,24 Hesketh Dr,MENLO PARK,CA,94025,2750000,3,2.0,MENLO PARK,1870,10700,1955,200,1471,,Sold,,,http://www.redfin.com/CA/Menlo-Park/24-Hesketh-Dr-94025/home/1904785,MLSListings,ML81654545,N,Y,37.4411429,-122.1971172
PAST SALE,May-30-2017,Single Family Residential,56 WALNUT Ave,ATHERTON,CA,94027,2398000,4,2.5,ATHERTON,2270,6550,1989,245,1056,,Sold,,,http://www.redfin.com/CA/Atherton/56-Walnut-Ave-94027/home/1802597,MLSListings,ML81642990,N,Y,37.4614187,-122.1954082
PAST SALE,,Single Family Residential,3270 Glendale Ave,Menlo Park,CA,94025,30000,2,1.0,,1500,5600,1946,,20,,,,,http://www.redfin.com/CA/Menlo-Park/3270-Glendale-Ave-94025/home/1567687,,,N,Y,37.469127,-122.205812
PAST SALE,,Condo/Co-op,670 Creek Dr #1,Menlo Park,CA,94025,4200000,5,4.0,,2690,,2003,,1561,,,,,http://www.redfin.com/CA/Menlo-Park/670-Creek-Dr-94025/unit-1/home/1547042,,,N,Y,37.446079,-122.173413
PAST SALE,June-30-2017,Single Family Residential,4 Bassett Ln,ATHERTON,CA,94027,4350000,5,3.5,ATHERTON,3630,33300,1948,214,1198,,Sold,,,http://www.redfin.com/CA/Atherton/4-Bassett-Ln-94027/home/1258915,MLSListings,ML81636400,N,Y,37.4598155,-122.1856026
PAST SALE,June-20-2017,Single Family Residential,1003 Fremont St,MENLO PARK,CA,94025,2440000,4,3.5,MENLO PARK,2160,5650,1935,224,1130,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1003-Fremont-St-94025/home/1809684,MLSListings,ML81653505,N,Y,37.4468315,-122.1872607
PAST SALE,May-17-2017,Single Family Residential,1691 Stone Pine Ln,MENLO PARK,CA,94025,2200000,3,2.5,MENLO PARK,2500,1890,1973,258,880,250,Sold,,,http://www.redfin.com/CA/Menlo-Park/1691-Stone-Pine-Ln-94025/home/1173646,MLSListings,ML81643035,N,Y,37.460118,-122.191491
PAST SALE,July-25-2017,Townhouse,617 Middle Ave,MENLO PARK,CA,94025,1530000,3,2.5,MENLO PARK,1420,1785,1980,189,1077,445,Sold,,,http://www.redfin.com/CA/Menlo-Park/617-Middle-Ave-94025/home/1454980,MLSListings,ML81656984,N,Y,37.449624,-122.177248
PAST SALE,May-30-2017,Single Family Residential,610 11th Ave,MENLO PARK,CA,94025,1350000,3,3.0,MENLO PARK,1390,5350,1940,245,971,,Sold,,,http://www.redfin.com/CA/Menlo-Park/610-Eleventh-Ave-94025/home/846525,MLSListings,ML81648183,N,Y,37.4745025,-122.1962024
PAST SALE,July-25-2017,Single Family Residential,115 Gloria Cir,MENLO PARK,CA,94025,4525000,6,3.0,MENLO PARK,4180,10332,1997,189,1083,,Sold,,,http://www.redfin.com/CA/Menlo-Park/115-Gloria-Cir-94025/home/1407640,MLSListings,ML81651510,N,Y,37.4601928,-122.1716784
PAST SALE,July-18-2017,Multi-Family (2-4 Unit),1025 Marcussen Dr,MENLO PARK,CA,94025,2450000,5,,MENLO PARK,3092,7490,1948,196,792,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1025-Marcussen-Dr-94025/home/1979907,MLSListings,ML81655441,N,Y,37.458383,-122.1775
PAST SALE,June-2-2017,Multi-Family (2-4 Unit),111 E Creek Dr,MENLO PARK,CA,94025,3500000,8,,MENLO PARK,4024,7700,1959,242,870,,Sold,,,http://www.redfin.com/CA/Menlo-Park/111-E-Creek-Dr-94025/home/1898422,MLSListings,ML81644197,N,Y,37.448165,-122.170775
PAST SALE,June-7-2017,Single Family Residential,58 Lorelei Ln,MENLO PARK,CA,94025,2000000,3,2.0,MENLO PARK,1565,5225,1956,237,1278,,Sold,,,http://www.redfin.com/CA/Menlo-Park/58-Lorelei-Ln-94025/home/1742389,MLSListings,ML81650006,N,Y,37.4776029,-122.1826016
PAST SALE,June-1-2017,Single Family Residential,1876 Valparaiso Ave,MENLO PARK,CA,94025,2745000,4,2.5,MENLO PARK,2510,13400,1958,243,1094,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1876-Valparaiso-Ave-94025/home/1542349,MLSListings,ML81648180,N,Y,37.437766,-122.203586
PAST SALE,May-19-2017,Single Family Residential,73 Watkins Ave,ATHERTON,CA,94027,2925000,5,4.0,ATHERTON,2380,6550,2016,256,1229,,Sold,,,http://www.redfin.com/CA/Atherton/73-Watkins-Ave-94027/home/109073358,MLSListings,ML81646987,N,Y,37.4614735,-122.1945481
PAST SALE,June-19-2017,Single Family Residential,13 Artisan Way,MENLO PARK,CA,94025,2050000,4,2.5,MENLO PARK,1940,54160,2014,225,1057,290,Sold,,,http://www.redfin.com/CA/Menlo-Park/13-Artisan-Way-94025/unit-20/home/109581509,MLSListings,ML81651025,N,Y,37.4491205,-122.1761757
PAST SALE,July-24-2017,Single Family Residential,1109 Valparaiso Ave,MENLO PARK,CA,94025,4700000,5,5.0,MENLO PARK,3780,32802,1920,190,1243,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1109-Valparaiso-Ave-94025/home/1125094,MLSListings,ML81633647,N,Y,37.4494735,-122.1922603
PAST SALE,August-15-2017,Condo/Co-op,25 Willow Rd #49,MENLO PARK,CA,94025,770250,1,1.0,MENLO PARK,800,,1976,168,963,401,Sold,,,http://www.redfin.com/CA/Menlo-Park/25-Willow-Rd-94025/unit-49/home/113163297,MLSListings,ML81639863,N,Y,37.4501243,-122.1721909
PAST SALE,June-1-2017,Single Family Residential,532 5th Ave,REDWOOD CITY,CA,94063,928000,3,2.0,REDWOOD CITY,1460,6000,1953,243,636,,Sold,,,http://www.redfin.com/CA/Redwood-City/532-Fifth-Ave-94063/home/1963850,MLSListings,ML81641833,N,Y,37.474922,-122.20242
PAST SALE,July-21-2017,Single Family Residential,79 Deodora Dr,ATHERTON,CA,94027,5200000,4,4.0,ATHERTON,3030,39856,1955,193,1716,,Sold,,,http://www.redfin.com/CA/Atherton/79-Deodora-Dr-94027/home/853007,MLSListings,ML81649239,N,Y,37.4748949,-122.1799356
PAST SALE,June-9-2017,Multi-Family (5+ Unit),975 Florence Ln,MENLO PARK,CA,94025,5200000,7,,MENLO PARK,9529,11154,1961,235,546,,Sold,,,http://www.redfin.com/CA/Menlo-Park/975-Florence-Ln-94025/home/1232958,MLSListings,ML81640444,N,Y,37.4462602,-122.183244
PAST SALE,May-12-2017,Townhouse,128 Buckthorn Way,MENLO PARK,CA,94025,1800000,3,2.5,MENLO PARK,2030,1968,1997,263,887,300,Sold,,,http://www.redfin.com/CA/Menlo-Park/128-Buckthorn-Way-94025/home/2045270,MLSListings,ML81643980,Y,Y,37.4595482,-122.1930011
PAST SALE,July-18-2017,Townhouse,977 Santa Cruz Ave,MENLO PARK,CA,94025,2175000,3,2.5,MENLO PARK,1572,10613,1999,196,1384,,Sold,,,http://www.redfin.com/CA/Menlo-Park/977-Santa-Cruz-Ave-94025/unit-2/home/1771061,MLSListings,ML81652627,N,Y,37.448654,-122.18655
PAST SALE,,Condo/Co-op,724 Oak Grove Ave #5,Menlo Park,CA,94025,6270000,1,1.0,,662,,1985,,9471,,,,,http://www.redfin.com/CA/Menlo-Park/724-Oak-Grove-Ave-94025/unit-5/home/1041719,,,N,Y,37.4522671,-122.1864682
PAST SALE,,Single Family Residential,604 San Benito Ave,Menlo Park,CA,94025,2030000,3,3.0,,2190,5350,1947,,927,,,,,http://www.redfin.com/CA/Menlo-Park/604-San-Benito-Ave-94025/home/846967,,,N,Y,37.4738326,-122.194448
PAST SALE,August-3-2017,Condo/Co-op,445 Oak Grove Ave #14,MENLO PARK,CA,94025,1335000,3,2.0,MENLO PARK,1286,41888,1975,180,1038,482,Sold,,,http://www.redfin.com/CA/Menlo-Park/445-Oak-Grove-Ave-94025/unit-14/home/1681388,MLSListings,ML81668728,N,Y,37.456481,-122.1822998
PAST SALE,May-18-2017,Single Family Residential,26 Lorelei,MENLO PARK,CA,94025,1550000,3,2.0,MENLO PARK,1370,4900,1956,257,1131,,Sold,,,http://www.redfin.com/CA/Menlo-Park/26-Lorelei-Ln-94025/home/850418,MLSListings,ML81647786,N,Y,37.477454,-122.1853892
PAST SALE,July-17-2017,Single Family Residential,1345 Bay Laurel Dr,MENLO PARK,CA,94025,5800000,3,3.0,MENLO PARK,2200,25400,1940,197,2636,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1345-Bay-Laurel-Dr-94025/home/1974803,MLSListings,ML81670274,N,Y,37.438436,-122.1830354
PAST SALE,June-9-2017,Townhouse,122 Amherst Ave,MENLO PARK,CA,94025,1010000,2,2.5,MENLO PARK,1585,1208,1981,235,637,150,Sold,,,http://www.redfin.com/CA/Menlo-Park/122-Amherst-Ave-94025/home/2052444,MLSListings,ML81642882,N,Y,37.468195,-122.20586
PAST SALE,August-11-2017,Single Family Residential,184 Spruce Ave,MENLO PARK,CA,94025,1730000,3,2.0,MENLO PARK,2100,6550,1947,172,824,,Sold,,,http://www.redfin.com/CA/Menlo-Park/184-Spruce-Ave-94025/home/1037478,MLSListings,ML81671026,N,Y,37.4609666,-122.1931477
PAST SALE,August-17-2017,Single Family Residential,440 Arbor Rd,MENLO PARK,CA,94025,2312000,3,2.0,MENLO PARK,1220,5700,1951,166,1895,,Sold,,,http://www.redfin.com/CA/Menlo-Park/440-Arbor-Rd-94025/home/893053,MLSListings,ML81672123,N,Y,37.4438494,-122.1820432
PAST SALE,July-28-2017,Single Family Residential,1425 Laurel St,MENLO PARK,CA,94025,2730000,4,3.0,MENLO PARK,2370,10500,1947,186,1152,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1425-Laurel-St-94025/home/1864713,MLSListings,ML81656547,N,Y,37.4587523,-122.186045
PAST SALE,,Single Family Residential,430 Blake St,Menlo Park,CA,94025,3325000,4,3.0,,2290,5000,2001,,1452,,,,,http://www.redfin.com/CA/Menlo-Park/430-Blake-St-94025/home/889585,,,N,Y,37.4478269,-122.1785035
PAST SALE,,Townhouse,807 Curtis St,Menlo Park,CA,94025,1450000,3,2.0,,1323,22599,1981,,1096,,,,,http://www.redfin.com/CA/Menlo-Park/807-Curtis-St-94025/home/1993306,,,N,Y,37.4507142,-122.1812582
PAST SALE,August-8-2017,Townhouse,1315 Hoover St,MENLO PARK,CA,94025,1625000,2,2.5,MENLO PARK,1796,27076,1973,175,905,300,Sold,,,http://www.redfin.com/CA/Menlo-Park/1315-Hoover-St-94025/home/984681,MLSListings,ML81655308,N,Y,37.453924,-122.187599
PAST SALE,,Condo/Co-op,25 Willow Rd Apt 49,Menlo Park,CA,94025,770500,1,1.0,,800,,1976,,963,,,,,http://www.redfin.com/CA/Menlo-Park/25-Willow-Rd-94025/unit-49/home/1730448,,,N,Y,37.4501243,-122.1721908
PAST SALE,,Single Family Residential,1180 Arbor Rd,Menlo Park,CA,94025,5100000,2,3.0,,3100,29185,1974,,1645,,,,,http://www.redfin.com/CA/Menlo-Park/1180-Arbor-Rd-94025/home/886491,,,N,Y,37.4486739,-122.1892512
PAST SALE,,Single Family Residential,866 Hermosa Way,Menlo Park,CA,94025,2450000,4,3.0,,4315,21708,1925,,568,,,,,http://www.redfin.com/CA/Menlo-Park/866-Hermosa-Way-94025/home/1601197,,,N,Y,37.4421205,-122.1894155
PAST SALE,,Single Family Residential,4 S Robert Dr,Menlo Park,CA,94025,10750000,6,5.0,,3900,27225,1948,,2756,,,,,http://www.redfin.com/CA/Menlo-Park/4-S-Robert-Dr-94025/home/884453,,,N,Y,37.4450162,-122.1944153
PAST SALE,,Single Family Residential,1025 Middle Ave,Menlo Park,CA,94025,2500000,3,2.0,,1500,11700,1966,,1667,,,,,http://www.redfin.com/CA/Menlo-Park/1025-Middle-Ave-94025/home/1592815,,,N,Y,37.4446544,-122.1814316
PAST SALE,August-29-2017,Single Family Residential,927 Theresa Ct,MENLO PARK,CA,94025,2000000,3,2.0,MENLO PARK,1600,7000,1974,154,1250,,Sold,,,http://www.redfin.com/CA/Menlo-Park/927-Theresa-Ct-94025/home/2043095,MLSListings,ML81671880,N,Y,37.478211,-122.180061
PAST SALE,August-31-2017,Multi-Family (2-4 Unit),729 Roble Ave,MENLO PARK,CA,94025,4300000,8,,MENLO PARK,4372,7452,1956,152,984,,Sold,,,http://www.redfin.com/CA/Menlo-Park/729-Roble-Ave-94025/home/892355,MLSListings,ML81653200,N,Y,37.4498563,-122.1811452
PAST SALE,October-10-2017,Single Family Residential,182 Buckthorn Way,MENLO PARK,CA,94025,1965000,2,2.5,MENLO PARK,2220,2210,1965,112,885,185,Sold,,,http://www.redfin.com/CA/Menlo-Park/182-Buckthorn-Way-94025/home/2037531,MLSListings,ML81679219,N,Y,37.4603469,-122.1923686
PAST SALE,October-11-2017,Single Family Residential,510 8th Ave,MENLO PARK,CA,94025,1365000,3,1.0,MENLO PARK,1250,5350,1952,111,1092,,Sold,,,http://www.redfin.com/CA/Menlo-Park/510-Eighth-Ave-94025/home/1959129,MLSListings,ML81678166,N,Y,37.4741079,-122.1995842
PAST SALE,,Single Family Residential,176 Encinal Ave,Atherton,CA,94027,3500000,6,7.0,,8513,92783,2017,,411,,,,,http://www.redfin.com/CA/Atherton/176-Encinal-Ave-94027/home/1556370,,,N,Y,37.4631094,-122.1850048
PAST SALE,April-28-2017,Single Family Residential,1335 N Lemon,MENLO PARK,CA,94025,2831000,3,1.0,MENLO PARK,1280,10200,1950,277,2212,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1335-N-Lemon-Ave-94025/home/885673,MLSListings,ML81648170,N,Y,37.4381853,-122.2001817
PAST SALE,,Multi-Family (2-4 Unit),615 Partridge Ave,Menlo Park,CA,94025,1015000,5,5.0,,2534,9450,1945,,401,,,,,http://www.redfin.com/CA/Menlo-Park/615-Partridge-Ave-94025/home/1259640,,,N,Y,37.4483839,-122.1751527
PAST SALE,June-6-2017,Condo/Co-op,1231 Mills St,MENLO PARK,CA,94025,974000,2,1.5,MENLO PARK,1070,9083,1980,238,910,460,Sold,,,http://www.redfin.com/CA/Menlo-Park/1231-Mills-St-94025/unit-3/home/1928665,MLSListings,ML81648968,N,Y,37.456324,-122.184047
PAST SALE,,Condo/Co-op,150 Alma St Apt 102,Menlo Park,CA,94025,1040909,2,2.0,,1275,,1975,,816,,,,,http://www.redfin.com/CA/Menlo-Park/150-Alma-St-94025/unit-102/home/982651,,,N,Y,37.4487463,-122.1714836
PAST SALE,September-15-2017,Single Family Residential,1394 San Mateo Dr,MENLO PARK,CA,94025,5000000,3,3.0,MENLO PARK,3295,39586,1941,137,1517,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1394-San-Mateo-Dr-94025/home/1408042,MLSListings,ML81650428,N,Y,37.4476761,-122.193745
PAST SALE,,Single Family Residential,10 Maywood Ln,Menlo Park,CA,94025,6800000,7,3.0,,5920,44000,1910,,1149,,,,,http://www.redfin.com/CA/Menlo-Park/10-Maywood-Ln-94025/home/2043224,,,N,Y,37.4414098,-122.1818831
PAST SALE,July-17-2017,Single Family Residential,519 Placitas Ave,MENLO PARK,CA,94025,2700000,3,2.0,MENLO PARK,2370,10001,1998,197,1139,,Sold,,,http://www.redfin.com/CA/Menlo-Park/519-Placitas-Ave-94025/home/1907576,MLSListings,ML81656566,N,Y,37.472744,-122.1968019
PAST SALE,October-24-2017,Multi-Family (2-4 Unit),190 Amherst Ave,MENLO PARK,CA,94025,1800000,5,,MENLO PARK,2910,6900,1966,98,619,,Sold,,,http://www.redfin.com/CA/Menlo-Park/190-Amherst-Ave-94025/home/1931961,MLSListings,ML81673849,N,Y,37.468827,-122.205188
PAST SALE,,Single Family Residential,616 9th Ave,Menlo Park,CA,94025,1349000,2,1.0,,1078,6741,1939,,1251,,,,,http://www.redfin.com/CA/Menlo-Park/616-9th-Ave-94025/home/1959119,,,N,Y,37.4752209,-122.1978372
PAST SALE,October-3-2017,Single Family Residential,523 Encina Ave,MENLO PARK,CA,94025,3300000,5,4.5,MENLO PARK,3500,8800,2006,119,943,,Sold,,,http://www.redfin.com/CA/Menlo-Park/523-Encina-Ave-94025/home/1963873,MLSListings,ML81675703,N,Y,37.4733176,-122.1978553
PAST SALE,September-29-2017,Single Family Residential,1450 Mills Ct,MENLO PARK,CA,94025,3050000,3,2.0,MENLO PARK,2350,12510,1947,123,1298,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1450-Mills-Ct-94025/home/1710003,MLSListings,ML81675512,N,Y,37.4586813,-122.1870418
PAST SALE,,Multi-Family (2-4 Unit),700 Hermosa Way,Menlo Park,CA,94025,3122500,1,1.0,,360,21816,1926,,8674,,,,,http://www.redfin.com/CA/Menlo-Park/700-Hermosa-Way-94025/home/890076,,,N,Y,37.4412743,-122.1879395
PAST SALE,,Multi-Family (2-4 Unit),1035 Marcussen Dr,Menlo Park,CA,94025,2400000,5,2.0,,3190,7560,1950,,752,,,,,http://www.redfin.com/CA/Menlo-Park/1035-Marcussen-Dr-94025/home/1435071,,,N,Y,37.458487,-122.177703
PAST SALE,November-8-2017,Single Family Residential,624 Olive St,MENLO PARK,CA,94025,5250000,5,4.5,MENLO PARK,3298,10710,2017,83,1592,,Sold,,,http://www.redfin.com/CA/Menlo-Park/624-Olive-St-94025/home/1155031,MLSListings,ML81677324,N,Y,37.4384902,-122.1895772
PAST SALE,November-13-2017,Mobile/Manufactured Home,3499 E Bayshore Rd #62,REDWOOD CITY,CA,94063,50000,2,1.5,REDWOOD CITY,650,,2001,78,77,,Sold,,,http://www.redfin.com/CA/Redwood-City/3499-E-Bayshore-Rd-94063/home/141778142,MLSListings,ML81668003,N,Y,37.4870017,-122.1903556
PAST SALE,October-13-2017,Other,806 Fremont St,MENLO PARK,CA,94025,3950000,6,6.0,MENLO PARK,3286,10230,1954,109,1202,,Sold,,,http://www.redfin.com/CA/Menlo-Park/806-Fremont-St-94025/home/1865104,MLSListings,ML81673933,N,Y,37.446045,-122.184894
PAST SALE,October-23-2017,Other,802 Fremont St,MENLO PARK,CA,94025,3950000,6,,MENLO PARK,3286,10230,1989,99,1202,,Sold,,,http://www.redfin.com/CA/Menlo-Park/802-Fremont-St-94025/home/1535930,MLSListings,ML81678707,N,Y,37.44625,-122.184729
PAST SALE,October-24-2017,Single Family Residential,190 Encinal Ave,ATHERTON,CA,94027,6800000,5,4.0,ATHERTON,3765,40734,1952,98,1806,,Sold,,,http://www.redfin.com/CA/Atherton/190-Encinal-Ave-94027/home/1258907,MLSListings,ML81681325,N,Y,37.464042,-122.1850985
PAST SALE,October-30-2017,Single Family Residential,197 Greenoaks Dr,ATHERTON,CA,94027,6550000,5,5.5,ATHERTON,5720,40890,1949,92,1145,,Sold,,,http://www.redfin.com/CA/Atherton/197-Greenoaks-Dr-94027/home/1050062,MLSListings,ML81679231,N,Y,37.4725442,-122.172792
PAST SALE,November-15-2017,Single Family Residential,42 Watkins Ave,ATHERTON,CA,94027,2650000,4,2.5,ATHERTON,2890,6550,1984,76,917,,Sold,,,http://www.redfin.com/CA/Atherton/42-Watkins-Ave-94027/home/1988413,MLSListings,ML81680821,N,Y,37.4605869,-122.194674
PAST SALE,November-17-2017,Condo/Co-op,1312 University Dr,MENLO PARK,CA,94025,2915000,4,3.0,MENLO PARK,2350,2181,1975,74,1240,700,Sold,,,http://www.redfin.com/CA/Menlo-Park/1312-University-Dr-94025/home/1454903,MLSListings,ML81681963,N,Y,37.4518162,-122.1892789
PAST SALE,,Single Family Residential,1321 Hobart St,Menlo Park,CA,94025,4650000,6,4.0,,2993,10003,2013,,1554,,,,,http://www.redfin.com/CA/Menlo-Park/1321-Hobart-St-94025/home/1556883,,,N,Y,37.4431744,-122.1962096
PAST SALE,November-17-2017,Single Family Residential,1751 Stone Pine Ln,MENLO PARK,CA,94025,2100000,2,2.5,MENLO PARK,3035,1898,1965,74,692,185,Sold,,,http://www.redfin.com/CA/Menlo-Park/1751-Stone-Pine-Ln-94025/home/2009401,MLSListings,ML81680032,N,Y,37.460459,-122.192044
PAST SALE,,Multi-Family (2-4 Unit),773 Partridge Ave #75,Menlo Park,CA,94025,287500,5,2.0,,2840,7500,1947,,101,,,,,http://www.redfin.com/CA/Menlo-Park/773-Partridge-Ave-94025/unit-75/home/1776527,,,N,Y,37.446805,-122.176513
PAST SALE,November-29-2017,Multi-Family (5+ Unit),1002 Roble Ave,MENLO PARK,CA,94025,8000000,,,MENLO PARK,16238,22078,1986,62,493,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1002-Roble-Ave-94025/home/2051562,MLSListings,ML81652185,N,Y,37.4465488,-122.184669
PAST SALE,December-29-2017,Single Family Residential,732 San Benito Ave,MENLO PARK,CA,94025,1575000,3,2.0,MENLO PARK,1140,5350,1930,32,1382,,Sold,,,http://www.redfin.com/CA/Menlo-Park/732-San-Benito-Ave-94025/home/847363,MLSListings,ML81684647,N,Y,37.4758469,-122.1931938
PAST SALE,December-29-2017,Single Family Residential,1898 Camino A Los Cerros,MENLO PARK,CA,94025,3400000,4,3.5,MENLO PARK,2465,5627,2017,32,1379,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1898-Camino-A-Los-Cerros-94025/home/2009565,MLSListings,ML81683137,N,Y,37.4392931,-122.2065745
PAST SALE,May-11-2017,Condo/Co-op,150 Alma St #102,MENLO PARK,CA,94025,1040880,2,2.0,MENLO PARK,1275,35303,1975,264,816,639,Sold,,,http://www.redfin.com/CA/Menlo-Park/150-Alma-St-94025/unit-102/home/113611380,MLSListings,ML81644447,N,Y,37.448746,-122.1714836
PAST SALE,July-11-2017,Single Family Residential,1 Princeton Rd,MENLO PARK,CA,94025,6800000,6,5.5,MENLO PARK,4783,10125,2014,203,1422,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1-Princeton-Rd-94025/home/113781758,MLSListings,ML81648176,N,Y,37.4418811,-122.1771641
PAST SALE,December-22-2017,Single Family Residential,53 Politzer Dr,MENLO PARK,CA,94025,6595000,6,6.0,MENLO PARK,4872,10000,2017,39,1354,,Sold,,,http://www.redfin.com/CA/Menlo-Park/53-Politzer-Dr-94025/home/2041339,MLSListings,ML81654525,N,Y,37.4415117,-122.1972119
PAST SALE,March-31-2017,Single Family Residential,892 15th Ave,MENLO PARK,CA,94025,990000,2,1.0,MENLO PARK,990,5300,1950,305,1000,,Sold,,,http://www.redfin.com/CA/Menlo-Park/892-Fifteenth-Ave-94025/home/1947346,MLSListings,ML81638691,N,Y,37.4761968,-122.1873779
PAST SALE,December-29-2017,Single Family Residential,352 Hedge Rd,MENLO PARK,CA,94025,1835000,3,1.0,MENLO PARK,1205,5550,1949,32,1523,,Sold,,,http://www.redfin.com/CA/Menlo-Park/352-Hedge-Rd-94025/home/1567211,MLSListings,ML81685554,N,Y,37.4762727,-122.173607
PAST SALE,,Single Family Residential,1120 Rosefield Way,Menlo Park,CA,94025,3700000,6,4.0,,3050,10080,1948,,1213,,,,,http://www.redfin.com/CA/Menlo-Park/1120-Rosefield-Way-94025/home/1308135,,,N,Y,37.4430142,-122.1923757
PAST SALE,January-19-2018,Single Family Residential,455 San Mateo Dr,MENLO PARK,CA,94025,6350000,5,6.0,MENLO PARK,5456,10240,2017,11,1164,,Sold,,,http://www.redfin.com/CA/Menlo-Park/455-San-Mateo-Dr-94025/home/892983,MLSListings,ML81680030,N,Y,37.4414637,-122.1839133
PAST SALE,,Single Family Residential,1301 Hobart St,Menlo Park,CA,94025,3200000,3,2.0,,2260,10010,1952,,1416,,,,,http://www.redfin.com/CA/Menlo-Park/1301-Hobart-St-94025/home/1259538,,,N,Y,37.4425874,-122.1958362
PAST SALE,December-28-2017,Single Family Residential,523 Palmer Ln,MENLO PARK,CA,94025,3400000,4,3.5,MENLO PARK,3152,10000,2008,33,1079,,Sold,,,http://www.redfin.com/CA/Menlo-Park/523-Palmer-Ln-94025/home/17307977,MLSListings,ML81685460,Y,Y,37.4720859,-122.194056
PAST SALE,January-26-2018,Mobile/Manufactured Home,3499 E Bayshore Rd #13,REDWOOD CITY,CA,94063,125000,2,1.0,REDWOOD CITY,784,,1980,4,159,,Sold,,,http://www.redfin.com/CA/Redwood-City/3499-E-Bayshore-Rd-94063/unit-13/home/1746575,MLSListings,ML81672784,N,Y,37.4870017,-122.1903556
PAST SALE,,Single Family Residential,1770 Rutgers St,East Palo Alto,CA,94303,415000,3,1.0,,1450,7500,1953,,286,,,,,http://www.redfin.com/CA/East-Palo-Alto/1770-Rutgers-St-94303/home/1660555,,,N,Y,37.4816925,-122.135001
PAST SALE,July-12-2017,Single Family Residential,1680 Tulane Ave,EAST PALO ALTO,CA,94303,810000,3,1.0,EAST PALO ALTO,1010,5000,1953,202,802,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/1680-Tulane-Ave-94303/home/1959222,MLSListings,ML81651590,N,Y,37.4812258,-122.1375613
PAST SALE,August-23-2017,Single Family Residential,2590 Gloria Way,EAST PALO ALTO,CA,94303,850000,3,2.0,EAST PALO ALTO,1100,5000,1956,160,773,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/2590-Gloria-Way-94303/home/2048847,MLSListings,ML81655999,N,Y,37.4751188,-122.1416295
